Epoch, start pdb, namestart rmsd, refine rmsd 
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/7xli_B/ranked_unrelax_0.pdb'], 1.4125, 1.4093
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/7zqt_F/ranked_unrelax_0.pdb'], 0.9879, 0.9862
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/7y9t_D/ranked_unrelax_0.pdb'], 1.8898, 1.8866
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/8a67_H/ranked_unrelax_0.pdb'], 0.7698, 0.7676
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/7yag_C/ranked_unrelax_0.pdb'], 3.8092, 3.8058
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/8av2_C/ranked_unrelax_0.pdb'], 1.4576, 1.4530
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/7yit_D/ranked_unrelax_0.pdb'], 1.1468, 1.1431
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/8b7w_H/ranked_unrelax_0.pdb'], 1.2326, 1.2315
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/7yzw_A/ranked_unrelax_0.pdb'], 0.7337, 0.7319
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/8bb7_D/ranked_unrelax_0.pdb'], 1.6473, 1.6439
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/7zlg_K/ranked_unrelax_0.pdb'], 1.4833, 1.4825
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/8bf4_D/ranked_unrelax_0.pdb'], 1.3713, 1.3708
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/7zmn_C/ranked_unrelax_0.pdb'], 0.9184, 0.9168
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/8bf4_E/ranked_unrelax_0.pdb'], 1.5950, 1.5923
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/7zmo_K/ranked_unrelax_0.pdb'], 0.8328, 0.8311
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/8bpk_B/ranked_unrelax_0.pdb'], 1.4243, 1.4206
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/7zmp_C/ranked_unrelax_0.pdb'], 0.8845, 0.8825
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/8c3l_B/ranked_unrelax_0.pdb'], 7.3338, 7.3329
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/7zmq_K/ranked_unrelax_0.pdb'], 0.4968, 0.4947
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/7zmr_K/ranked_unrelax_0.pdb'], 0.5544, 0.5520
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/8c3v_K/ranked_unrelax_0.pdb'], 1.1845, 1.1793
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/7zms_K/ranked_unrelax_0.pdb'], 0.8541, 0.8528
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/8cxr_G/ranked_unrelax_0.pdb'], 1.4501, 1.4446
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/7zmt_C/ranked_unrelax_0.pdb'], 0.7373, 0.7369
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/8dam_B/ranked_unrelax_0.pdb'], 0.6076, 0.6059
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/7zmv_G/ranked_unrelax_0.pdb'], 0.7254, 0.7236
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/8dfl_E/ranked_unrelax_0.pdb'], 1.0209, 1.0194
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/7zqt_F/ranked_unrelax_0.pdb'], 0.9879, 0.9862
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/8di5_H/ranked_unrelax_0.pdb'], 1.2593, 1.2586
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/8a67_H/ranked_unrelax_0.pdb'], 0.7698, 0.7676
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/8dly_H/ranked_unrelax_0.pdb'], 1.0653, 1.0638
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/8av2_C/ranked_unrelax_0.pdb'], 1.4576, 1.4530
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/8dm0_H/ranked_unrelax_0.pdb'], 1.1151, 1.1138
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/8b7w_H/ranked_unrelax_0.pdb'], 1.2326, 1.2315
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/8dqu_A/ranked_unrelax_0.pdb'], 1.1193, 1.1174
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/8bb7_D/ranked_unrelax_0.pdb'], 1.6473, 1.6439
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/8dtn_A/ranked_unrelax_0.pdb'], 1.6559, 1.6533
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/8bf4_D/ranked_unrelax_0.pdb'], 1.3713, 1.3708
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/8dtu_A/ranked_unrelax_0.pdb'], 3.3216, 3.3200
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/8bf4_E/ranked_unrelax_0.pdb'], 1.5950, 1.5923
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/8e0e_B/ranked_unrelax_0.pdb'], 0.9423, 0.9391
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/8bpk_B/ranked_unrelax_0.pdb'], 1.4243, 1.4206
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/8emz_B/ranked_unrelax_0.pdb'], 0.9395, 0.9368
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/8c3l_B/ranked_unrelax_0.pdb'], 7.3338, 7.3329
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/8en0_D/ranked_unrelax_0.pdb'], 2.0724, 2.0674
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/8c3v_K/ranked_unrelax_0.pdb'], 1.1845, 1.1793
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/8en2_C/ranked_unrelax_0.pdb'], 1.1719, 1.1690
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/8cxr_G/ranked_unrelax_0.pdb'], 1.4501, 1.4446
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/8en3_C/ranked_unrelax_0.pdb'], 1.3838, 1.3797
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/8dam_B/ranked_unrelax_0.pdb'], 0.6076, 0.6059
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/8ew6_V/ranked_unrelax_0.pdb'], 1.3696, 1.3647
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/8dfl_E/ranked_unrelax_0.pdb'], 1.0209, 1.0194
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/8flq_N/ranked_unrelax_0.pdb'], 0.7729, 0.7668
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/8di5_H/ranked_unrelax_0.pdb'], 1.2593, 1.2586
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/8gni_C/ranked_unrelax_0.pdb'], 0.9620, 0.9587
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/8dly_H/ranked_unrelax_0.pdb'], 1.0653, 1.0638
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/8gq5_o/ranked_unrelax_0.pdb'], 0.9276, 0.9244
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/8dm0_H/ranked_unrelax_0.pdb'], 1.1151, 1.1138
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/8h3x_A/ranked_unrelax_0.pdb'], 1.3787, 1.3763
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/8dqu_A/ranked_unrelax_0.pdb'], 1.1193, 1.1174
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/8h3y_E/ranked_unrelax_0.pdb'], 0.9737, 0.9700
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/8dtn_A/ranked_unrelax_0.pdb'], 1.6559, 1.6533
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/8ont_B/ranked_unrelax_0.pdb'], 1.6501, 1.6426
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/8dtu_A/ranked_unrelax_0.pdb'], 3.3216, 3.3200
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/8e0e_B/ranked_unrelax_0.pdb'], 0.9423, 0.9391
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/8sbb_B/ranked_unrelax_0.pdb'], 3.5311, 3.5253
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/8emz_B/ranked_unrelax_0.pdb'], 0.9395, 0.9368
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7b2m_D/ranked_unrelax_0.pdb'], 0.9854, 0.9852
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/8en0_D/ranked_unrelax_0.pdb'], 2.0724, 2.0674
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7b2p_D/ranked_unrelax_0.pdb'], 1.5689, 1.5678
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/8en2_C/ranked_unrelax_0.pdb'], 1.1719, 1.1690
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7b2q_D/ranked_unrelax_0.pdb'], 1.2601, 1.2584
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/8en3_C/ranked_unrelax_0.pdb'], 1.3838, 1.3797
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7b5g_B/ranked_unrelax_0.pdb'], 1.9395, 1.9377
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/8ew6_V/ranked_unrelax_0.pdb'], 1.3696, 1.3647
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/8flq_N/ranked_unrelax_0.pdb'], 0.7729, 0.7668
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7om4_B/ranked_unrelax_0.pdb'], 1.0412, 1.0398
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/8gni_C/ranked_unrelax_0.pdb'], 0.9620, 0.9587
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/8gq5_o/ranked_unrelax_0.pdb'], 0.9276, 0.9244
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7omm_D/ranked_unrelax_0.pdb'], 2.3884, 2.3835
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/8h3x_A/ranked_unrelax_0.pdb'], 1.3787, 1.3763
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7p2d_C/ranked_unrelax_0.pdb'], 1.0474, 1.0467
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/8h3y_E/ranked_unrelax_0.pdb'], 0.9737, 0.9700
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7pa5_B/ranked_unrelax_0.pdb'], 2.7554, 2.7550
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/8ont_B/ranked_unrelax_0.pdb'], 1.6501, 1.6426
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7pqg_B/ranked_unrelax_0.pdb'], 1.2476, 1.2454
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7qbd_E/ranked_unrelax_0.pdb'], 1.8969, 1.8908
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0320_absolute_numbering_resnet_with_dropout0p2_lr_5e_4/8sbb_B/ranked_unrelax_0.pdb'], 3.5311, 3.5253
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7qbf_B/ranked_unrelax_0.pdb'], 2.5459, 2.5441
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7b2m_D/ranked_unrelax_0.pdb'], 0.9854, 0.9852
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7qe5_B/ranked_unrelax_0.pdb'], 2.4882, 2.4881
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7b2p_D/ranked_unrelax_0.pdb'], 1.5689, 1.5678
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7b2q_D/ranked_unrelax_0.pdb'], 1.2601, 1.2584
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7r73_A/ranked_unrelax_0.pdb'], 2.0703, 2.0664
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7b5g_B/ranked_unrelax_0.pdb'], 1.9395, 1.9377
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7rby_B/ranked_unrelax_0.pdb'], 0.8077, 0.8066
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7om4_B/ranked_unrelax_0.pdb'], 1.0412, 1.0398
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7omm_D/ranked_unrelax_0.pdb'], 2.3884, 2.3835
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7ri2_B/ranked_unrelax_0.pdb'], 1.9459, 1.9423
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7p2d_C/ranked_unrelax_0.pdb'], 1.0474, 1.0467
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7pa5_B/ranked_unrelax_0.pdb'], 2.7554, 2.7550
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7saj_B/ranked_unrelax_0.pdb'], 0.8965, 0.8963
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7pqg_B/ranked_unrelax_0.pdb'], 1.2476, 1.2454
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7sal_C/ranked_unrelax_0.pdb'], 1.2999, 1.2976
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7qbd_E/ranked_unrelax_0.pdb'], 1.8969, 1.8908
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7sqp_D/ranked_unrelax_0.pdb'], 1.1340, 1.1311
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7qbf_B/ranked_unrelax_0.pdb'], 2.5459, 2.5441
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7qe5_B/ranked_unrelax_0.pdb'], 2.4882, 2.4881
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7sr0_D/ranked_unrelax_0.pdb'], 1.1047, 1.1019
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7sr3_D/ranked_unrelax_0.pdb'], 1.1458, 1.1433
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7r73_A/ranked_unrelax_0.pdb'], 2.0703, 2.0664
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7sr5_B/ranked_unrelax_0.pdb'], 1.0514, 1.0489
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7srk_D/ranked_unrelax_0.pdb'], 1.0231, 1.0205
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7rby_B/ranked_unrelax_0.pdb'], 0.8077, 0.8066
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7th2_C/ranked_unrelax_0.pdb'], 1.0838, 1.0827
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7th3_B/ranked_unrelax_0.pdb'], 1.4370, 1.4351
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7ri2_B/ranked_unrelax_0.pdb'], 1.9459, 1.9423
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7tmw_N/ranked_unrelax_0.pdb'], 0.8584, 0.8573
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7ubx_D/ranked_unrelax_0.pdb'], 2.5670, 2.5634
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7saj_B/ranked_unrelax_0.pdb'], 0.8965, 0.8963
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7uia_E/ranked_unrelax_0.pdb'], 1.8697, 1.8666
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7sal_C/ranked_unrelax_0.pdb'], 1.2999, 1.2976
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7uib_E/ranked_unrelax_0.pdb'], 1.8554, 1.8518
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7sqp_D/ranked_unrelax_0.pdb'], 1.1340, 1.1311
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7upm_B/ranked_unrelax_0.pdb'], 1.2590, 1.2582
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7sr0_D/ranked_unrelax_0.pdb'], 1.1047, 1.1019
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7ust_B/ranked_unrelax_0.pdb'], 1.4796, 1.4778
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7sr3_D/ranked_unrelax_0.pdb'], 1.1458, 1.1433
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7usv_D/ranked_unrelax_0.pdb'], 1.1608, 1.1588
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7sr5_B/ranked_unrelax_0.pdb'], 1.0514, 1.0489
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7w1s_B/ranked_unrelax_0.pdb'], 1.0939, 1.0916
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7srk_D/ranked_unrelax_0.pdb'], 1.0231, 1.0205
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7th2_C/ranked_unrelax_0.pdb'], 1.0838, 1.0827
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7wki_B/ranked_unrelax_0.pdb'], 1.6685, 1.6666
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7th3_B/ranked_unrelax_0.pdb'], 1.4370, 1.4351
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7wn1_C/ranked_unrelax_0.pdb'], 1.2634, 1.2607
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7tmw_N/ranked_unrelax_0.pdb'], 0.8584, 0.8573
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7ubx_D/ranked_unrelax_0.pdb'], 2.5670, 2.5634
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7xld_B/ranked_unrelax_0.pdb'], 1.3678, 1.3677
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7uia_E/ranked_unrelax_0.pdb'], 1.8697, 1.8666
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7xli_B/ranked_unrelax_0.pdb'], 1.3285, 1.3278
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7uib_E/ranked_unrelax_0.pdb'], 1.8554, 1.8518
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7y9t_D/ranked_unrelax_0.pdb'], 1.9484, 1.9475
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7upm_B/ranked_unrelax_0.pdb'], 1.2590, 1.2582
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7yag_C/ranked_unrelax_0.pdb'], 3.9459, 3.9437
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7ust_B/ranked_unrelax_0.pdb'], 1.4796, 1.4778
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7yit_D/ranked_unrelax_0.pdb'], 1.1417, 1.1412
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7usv_D/ranked_unrelax_0.pdb'], 1.1608, 1.1588
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7w1s_B/ranked_unrelax_0.pdb'], 1.0939, 1.0916
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7wki_B/ranked_unrelax_0.pdb'], 1.6685, 1.6666
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7zmn_C/ranked_unrelax_0.pdb'], 1.1307, 1.1300
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7wn1_C/ranked_unrelax_0.pdb'], 1.2634, 1.2607
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7zmp_C/ranked_unrelax_0.pdb'], 1.1160, 1.1159
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7xld_B/ranked_unrelax_0.pdb'], 1.3678, 1.3677
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7zmq_K/ranked_unrelax_0.pdb'], 0.8255, 0.8252
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7xli_B/ranked_unrelax_0.pdb'], 1.3285, 1.3278
0, ['/pfs_beijing/luoyujie/xtrimoabfold/output/0401_scratch_rmsd_weighted/7y9t_D/ranked_unrelax_0.pdb'], 1.9484, 1.9475
